user_id,first_open_timestamp_micros,user_properties,device_info,geo_info,app_info,traffic_source,bundle_info,ltv_info 
betabala,1513263060959000,"[{'key': 'verification_date', 'value': {'value': {'string_value': '2017-12-14T11:35:11-05:00', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513558358958000, 'index': None}}, {'key': 'user_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513263061579000, 'index': None}}, {'key': 'wifi_name', 'value': {'value': {'string_value': 'Railsreactor5GHz', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513558358958000, 'index': None}}, {'key': 'profile_name', 'value': {'value': {'string_value': '02-test-volume-wifi', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513558358958000, 'index': None}}, {'key': 'device_name', 'value': {'value': {'string_value': 'Blue’s iPad', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513558358958000, 'index': None}}, {'key': 'device_supervised', 'value': {'value': {'string_value': 'false', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513558358958000, 'index': None}}, {'key': 'first_open_time', 'value': {'value': {'string_value': None, 'int_value': 1513263600000, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513263060959000, 'index': None}}, {'key': 'profile_terminal_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513558358958000, 'index': None}}, {'key': 'platform_terminal_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513558358958000, 'index': None}}, {'key': 'welcome_screen', 'value': {'value': {'string_value': 'consumer', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513558358958000, 'index': None}}]","{'device_category': 'tablet', 'mobile_brand_name': 'Apple', 'mobile_model_name': 'iPad Air', 'mobile_marketing_name': 'iPad Air', 'device_model': 'iPad4,1', 'platform_version': '11.2', 'device_id': '20E2FBD3-4860-4A45-9374-7D1D8761ACD8', 'resettable_device_id': None, 'user_default_language': 'en-ua', 'device_time_zone_offset_seconds': 7200, 'limited_ad_tracking': False}","{'continent': 'Europe', 'country': 'Ukraine', 'region': 'Kyiv city', 'city': 'Kiev'}","{'app_version': '6339', 'app_instance_id': '732BE01FA8A74382B194990FC543254F', 'app_store': 'manual_install', 'app_platform': 'IOS', 'app_id': 'com.elcompanies.clinique.blueocean-apac'}",,"{'bundle_sequence_id': 1609, 'server_timestamp_offset_micros': 182483}",
betabala,1513263060959000,"[{'key': 'verification_date', 'value': {'value': {'string_value': '2017-12-14T11:35:11-05:00', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513553276165000, 'index': None}}, {'key': 'user_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513263061579000, 'index': None}}, {'key': 'wifi_name', 'value': {'value': {'string_value': 'Railsreactor5GHz', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513553276165000, 'index': None}}, {'key': 'profile_name', 'value': {'value': {'string_value': '02-test-volume-wifi', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513553276165000, 'index': None}}, {'key': 'device_name', 'value': {'value': {'string_value': 'Blue’s iPad', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513553276165000, 'index': None}}, {'key': 'device_supervised', 'value': {'value': {'string_value': 'false', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513553276165000, 'index': None}}, {'key': 'first_open_time', 'value': {'value': {'string_value': None, 'int_value': 1513263600000, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513263060959000, 'index': None}}, {'key': 'profile_terminal_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513553276165000, 'index': None}}, {'key': 'platform_terminal_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513553276165000, 'index': None}}, {'key': 'welcome_screen', 'value': {'value': {'string_value': 'consumer', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513553276165000, 'index': None}}]","{'device_category': 'tablet', 'mobile_brand_name': 'Apple', 'mobile_model_name': 'iPad Air', 'mobile_marketing_name': 'iPad Air', 'device_model': 'iPad4,1', 'platform_version': '11.2', 'device_id': '20E2FBD3-4860-4A45-9374-7D1D8761ACD8', 'resettable_device_id': None, 'user_default_language': 'en-ua', 'device_time_zone_offset_seconds': 7200, 'limited_ad_tracking': False}","{'continent': 'Europe', 'country': 'Ukraine', 'region': 'Kyiv city', 'city': 'Kiev'}","{'app_version': '6339', 'app_instance_id': '732BE01FA8A74382B194990FC543254F', 'app_store': 'manual_install', 'app_platform': 'IOS', 'app_id': 'com.elcompanies.clinique.blueocean-apac'}",,"{'bundle_sequence_id': 1581, 'server_timestamp_offset_micros': 169324}",
betabala,1513263060959000,"[{'key': 'verification_date', 'value': {'value': {'string_value': '2017-12-14T11:35:11-05:00', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513549101763000, 'index': None}}, {'key': 'user_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513263061579000, 'index': None}}, {'key': 'wifi_name', 'value': {'value': {'string_value': 'Railsreactor5GHz', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513549101763000, 'index': None}}, {'key': 'profile_name', 'value': {'value': {'string_value': '02-test-volume-wifi', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513549101763000, 'index': None}}, {'key': 'device_name', 'value': {'value': {'string_value': 'Blue’s iPad', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513549101763000, 'index': None}}, {'key': 'device_supervised', 'value': {'value': {'string_value': 'false', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513549101763000, 'index': None}}, {'key': 'first_open_time', 'value': {'value': {'string_value': None, 'int_value': 1513263600000, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513263060959000, 'index': None}}, {'key': 'profile_terminal_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513549101763000, 'index': None}}, {'key': 'platform_terminal_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513549101763000, 'index': None}}, {'key': 'welcome_screen', 'value': {'value': {'string_value': 'consumer', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513549101763000, 'index': None}}]","{'device_category': 'tablet', 'mobile_brand_name': 'Apple', 'mobile_model_name': 'iPad Air', 'mobile_marketing_name': 'iPad Air', 'device_model': 'iPad4,1', 'platform_version': '11.2', 'device_id': '20E2FBD3-4860-4A45-9374-7D1D8761ACD8', 'resettable_device_id': None, 'user_default_language': 'en-ua', 'device_time_zone_offset_seconds': 7200, 'limited_ad_tracking': False}","{'continent': 'Europe', 'country': 'Ukraine', 'region': 'Kyiv city', 'city': 'Kiev'}","{'app_version': '6339', 'app_instance_id': '732BE01FA8A74382B194990FC543254F', 'app_store': 'manual_install', 'app_platform': 'IOS', 'app_id': 'com.elcompanies.clinique.blueocean-apac'}",,"{'bundle_sequence_id': 1557, 'server_timestamp_offset_micros': 157841}",
betabala,1513263060959000,"[{'key': 'verification_date', 'value': {'value': {'string_value': '2017-12-14T11:35:11-05:00', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513546715642000, 'index': None}}, {'key': 'user_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513263061579000, 'index': None}}, {'key': 'wifi_name', 'value': {'value': {'string_value': 'Railsreactor5GHz', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513546715642000, 'index': None}}, {'key': 'profile_name', 'value': {'value': {'string_value': '02-test-volume-wifi', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513546715642000, 'index': None}}, {'key': 'device_name', 'value': {'value': {'string_value': 'Blue’s iPad', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513546715642000, 'index': None}}, {'key': 'device_supervised', 'value': {'value': {'string_value': 'false', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513546715642000, 'index': None}}, {'key': 'first_open_time', 'value': {'value': {'string_value': None, 'int_value': 1513263600000, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513263060959000, 'index': None}}, {'key': 'profile_terminal_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513546715642000, 'index': None}}, {'key': 'platform_terminal_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513546715642000, 'index': None}}, {'key': 'welcome_screen', 'value': {'value': {'string_value': 'consumer', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513546715642000, 'index': None}}]","{'device_category': 'tablet', 'mobile_brand_name': 'Apple', 'mobile_model_name': 'iPad Air', 'mobile_marketing_name': 'iPad Air', 'device_model': 'iPad4,1', 'platform_version': '11.2', 'device_id': '20E2FBD3-4860-4A45-9374-7D1D8761ACD8', 'resettable_device_id': None, 'user_default_language': 'en-ua', 'device_time_zone_offset_seconds': 7200, 'limited_ad_tracking': False}","{'continent': 'Europe', 'country': 'Ukraine', 'region': 'Kyiv city', 'city': 'Kiev'}","{'app_version': '6339', 'app_instance_id': '732BE01FA8A74382B194990FC543254F', 'app_store': 'manual_install', 'app_platform': 'IOS', 'app_id': 'com.elcompanies.clinique.blueocean-apac'}",,"{'bundle_sequence_id': 1544, 'server_timestamp_offset_micros': 532794}",
betabala,1513263060959000,"[{'key': 'verification_date', 'value': {'value': {'string_value': '2017-12-14T11:35:11-05:00', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513594284339000, 'index': None}}, {'key': 'user_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513263061579000, 'index': None}}, {'key': 'wifi_name', 'value': {'value': {'string_value': 'Railsreactor5GHz', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513594284339000, 'index': None}}, {'key': 'profile_name', 'value': {'value': {'string_value': '02-test-volume-wifi', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513594284339000, 'index': None}}, {'key': 'device_name', 'value': {'value': {'string_value': 'Blue’s iPad', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513594284339000, 'index': None}}, {'key': 'device_supervised', 'value': {'value': {'string_value': 'false', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513594284339000, 'index': None}}, {'key': 'first_open_time', 'value': {'value': {'string_value': None, 'int_value': 1513263600000, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513263060959000, 'index': None}}, {'key': 'profile_terminal_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513594284339000, 'index': None}}, {'key': 'platform_terminal_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513594284339000, 'index': None}}, {'key': 'welcome_screen', 'value': {'value': {'string_value': 'consumer', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513594284339000, 'index': None}}]","{'device_category': 'tablet', 'mobile_brand_name': 'Apple', 'mobile_model_name': 'iPad Air', 'mobile_marketing_name': 'iPad Air', 'device_model': 'iPad4,1', 'platform_version': '11.2', 'device_id': '20E2FBD3-4860-4A45-9374-7D1D8761ACD8', 'resettable_device_id': None, 'user_default_language': 'en-ua', 'device_time_zone_offset_seconds': 7200, 'limited_ad_tracking': False}","{'continent': 'Europe', 'country': 'Ukraine', 'region': 'Kyiv city', 'city': 'Kiev'}","{'app_version': '6339', 'app_instance_id': '732BE01FA8A74382B194990FC543254F', 'app_store': 'manual_install', 'app_platform': 'IOS', 'app_id': 'com.elcompanies.clinique.blueocean-apac'}",,"{'bundle_sequence_id': 1805, 'server_timestamp_offset_micros': 155582}",
betabala,1513263060959000,"[{'key': 'verification_date', 'value': {'value': {'string_value': '2017-12-14T11:35:11-05:00', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513579399872000, 'index': None}}, {'key': 'user_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513263061579000, 'index': None}}, {'key': 'wifi_name', 'value': {'value': {'string_value': 'Railsreactor5GHz', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513579399872000, 'index': None}}, {'key': 'profile_name', 'value': {'value': {'string_value': '02-test-volume-wifi', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513579399872000, 'index': None}}, {'key': 'device_name', 'value': {'value': {'string_value': 'Blue’s iPad', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513579399872000, 'index': None}}, {'key': 'device_supervised', 'value': {'value': {'string_value': 'false', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513579399872000, 'index': None}}, {'key': 'first_open_time', 'value': {'value': {'string_value': None, 'int_value': 1513263600000, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513263060959000, 'index': None}}, {'key': 'profile_terminal_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513579399872000, 'index': None}}, {'key': 'platform_terminal_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513579399872000, 'index': None}}, {'key': 'welcome_screen', 'value': {'value': {'string_value': 'consumer', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513579399872000, 'index': None}}]","{'device_category': 'tablet', 'mobile_brand_name': 'Apple', 'mobile_model_name': 'iPad Air', 'mobile_marketing_name': 'iPad Air', 'device_model': 'iPad4,1', 'platform_version': '11.2', 'device_id': '20E2FBD3-4860-4A45-9374-7D1D8761ACD8', 'resettable_device_id': None, 'user_default_language': 'en-ua', 'device_time_zone_offset_seconds': 7200, 'limited_ad_tracking': False}","{'continent': 'Europe', 'country': 'Ukraine', 'region': 'Kyiv city', 'city': 'Kiev'}","{'app_version': '6339', 'app_instance_id': '732BE01FA8A74382B194990FC543254F', 'app_store': 'manual_install', 'app_platform': 'IOS', 'app_id': 'com.elcompanies.clinique.blueocean-apac'}",,"{'bundle_sequence_id': 1724, 'server_timestamp_offset_micros': 161868}",
betabala,1513263060959000,"[{'key': 'verification_date', 'value': {'value': {'string_value': '2017-12-14T11:35:11-05:00', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513573425028000, 'index': None}}, {'key': 'user_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513263061579000, 'index': None}}, {'key': 'wifi_name', 'value': {'value': {'string_value': 'Railsreactor5GHz', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513573425028000, 'index': None}}, {'key': 'profile_name', 'value': {'value': {'string_value': '02-test-volume-wifi', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513573425028000, 'index': None}}, {'key': 'device_name', 'value': {'value': {'string_value': 'Blue’s iPad', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513573425028000, 'index': None}}, {'key': 'device_supervised', 'value': {'value': {'string_value': 'false', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513573425028000, 'index': None}}, {'key': 'first_open_time', 'value': {'value': {'string_value': None, 'int_value': 1513263600000, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513263060959000, 'index': None}}, {'key': 'profile_terminal_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513573425028000, 'index': None}}, {'key': 'platform_terminal_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513573425028000, 'index': None}}, {'key': 'welcome_screen', 'value': {'value': {'string_value': 'consumer', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513573425028000, 'index': None}}]","{'device_category': 'tablet', 'mobile_brand_name': 'Apple', 'mobile_model_name': 'iPad Air', 'mobile_marketing_name': 'iPad Air', 'device_model': 'iPad4,1', 'platform_version': '11.2', 'device_id': '20E2FBD3-4860-4A45-9374-7D1D8761ACD8', 'resettable_device_id': None, 'user_default_language': 'en-ua', 'device_time_zone_offset_seconds': 7200, 'limited_ad_tracking': False}","{'continent': 'Europe', 'country': 'Ukraine', 'region': 'Kyiv city', 'city': 'Kiev'}","{'app_version': '6339', 'app_instance_id': '732BE01FA8A74382B194990FC543254F', 'app_store': 'manual_install', 'app_platform': 'IOS', 'app_id': 'com.elcompanies.clinique.blueocean-apac'}",,"{'bundle_sequence_id': 1693, 'server_timestamp_offset_micros': 162863}",
betabala,1513263060959000,"[{'key': 'verification_date', 'value': {'value': {'string_value': '2017-12-14T11:35:11-05:00', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513563078717000, 'index': None}}, {'key': 'user_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513263061579000, 'index': None}}, {'key': 'wifi_name', 'value': {'value': {'string_value': 'Railsreactor5GHz', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513563078718000, 'index': None}}, {'key': 'profile_name', 'value': {'value': {'string_value': '02-test-volume-wifi', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513563078718000, 'index': None}}, {'key': 'device_name', 'value': {'value': {'string_value': 'Blue’s iPad', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513563078718000, 'index': None}}, {'key': 'device_supervised', 'value': {'value': {'string_value': 'false', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513563078718000, 'index': None}}, {'key': 'first_open_time', 'value': {'value': {'string_value': None, 'int_value': 1513263600000, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513263060959000, 'index': None}}, {'key': 'profile_terminal_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513563078718000, 'index': None}}, {'key': 'platform_terminal_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513563078718000, 'index': None}}, {'key': 'welcome_screen', 'value': {'value': {'string_value': 'consumer', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513563078718000, 'index': None}}]","{'device_category': 'tablet', 'mobile_brand_name': 'Apple', 'mobile_model_name': 'iPad Air', 'mobile_marketing_name': 'iPad Air', 'device_model': 'iPad4,1', 'platform_version': '11.2', 'device_id': '20E2FBD3-4860-4A45-9374-7D1D8761ACD8', 'resettable_device_id': None, 'user_default_language': 'en-ua', 'device_time_zone_offset_seconds': 7200, 'limited_ad_tracking': False}","{'continent': 'Europe', 'country': 'Ukraine', 'region': 'Kyiv city', 'city': 'Kiev'}","{'app_version': '6339', 'app_instance_id': '732BE01FA8A74382B194990FC543254F', 'app_store': 'manual_install', 'app_platform': 'IOS', 'app_id': 'com.elcompanies.clinique.blueocean-apac'}",,"{'bundle_sequence_id': 1635, 'server_timestamp_offset_micros': 161476}",
betabala,1513263060959000,"[{'key': 'verification_date', 'value': {'value': {'string_value': '2017-12-14T11:35:11-05:00', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513556180155000, 'index': None}}, {'key': 'user_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513263061579000, 'index': None}}, {'key': 'wifi_name', 'value': {'value': {'string_value': 'Railsreactor5GHz', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513556180155000, 'index': None}}, {'key': 'profile_name', 'value': {'value': {'string_value': '02-test-volume-wifi', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513556180155000, 'index': None}}, {'key': 'device_name', 'value': {'value': {'string_value': 'Blue’s iPad', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513556180155000, 'index': None}}, {'key': 'device_supervised', 'value': {'value': {'string_value': 'false', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513556180155000, 'index': None}}, {'key': 'first_open_time', 'value': {'value': {'string_value': None, 'int_value': 1513263600000, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513263060959000, 'index': None}}, {'key': 'profile_terminal_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513556180155000, 'index': None}}, {'key': 'platform_terminal_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513556180155000, 'index': None}}, {'key': 'welcome_screen', 'value': {'value': {'string_value': 'consumer', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513556180155000, 'index': None}}]","{'device_category': 'tablet', 'mobile_brand_name': 'Apple', 'mobile_model_name': 'iPad Air', 'mobile_marketing_name': 'iPad Air', 'device_model': 'iPad4,1', 'platform_version': '11.2', 'device_id': '20E2FBD3-4860-4A45-9374-7D1D8761ACD8', 'resettable_device_id': None, 'user_default_language': 'en-ua', 'device_time_zone_offset_seconds': 7200, 'limited_ad_tracking': False}","{'continent': 'Europe', 'country': 'Ukraine', 'region': 'Kyiv city', 'city': 'Kiev'}","{'app_version': '6339', 'app_instance_id': '732BE01FA8A74382B194990FC543254F', 'app_store': 'manual_install', 'app_platform': 'IOS', 'app_id': 'com.elcompanies.clinique.blueocean-apac'}",,"{'bundle_sequence_id': 1597, 'server_timestamp_offset_micros': 182471}",
betabala,1513263060959000,"[{'key': 'verification_date', 'value': {'value': {'string_value': '2017-12-14T11:35:11-05:00', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513584480320000, 'index': None}}, {'key': 'user_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513263061579000, 'index': None}}, {'key': 'wifi_name', 'value': {'value': {'string_value': 'Railsreactor5GHz', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513584480320000, 'index': None}}, {'key': 'profile_name', 'value': {'value': {'string_value': '02-test-volume-wifi', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513584480320000, 'index': None}}, {'key': 'device_name', 'value': {'value': {'string_value': 'Blue’s iPad', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513584480320000, 'index': None}}, {'key': 'device_supervised', 'value': {'value': {'string_value': 'false', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513584480320000, 'index': None}}, {'key': 'first_open_time', 'value': {'value': {'string_value': None, 'int_value': 1513263600000, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513263060959000, 'index': None}}, {'key': 'profile_terminal_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513584480320000, 'index': None}}, {'key': 'platform_terminal_id', 'value': {'value': {'string_value': 'betabala', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513584480320000, 'index': None}}, {'key': 'welcome_screen', 'value': {'value': {'string_value': 'consumer', 'int_value': None, 'float_value': None, 'double_value': None}, 'set_timestamp_usec': 1513584480320000, 'index': None}}]","{'device_category': 'tablet', 'mobile_brand_name': 'Apple', 'mobile_model_name': 'iPad Air', 'mobile_marketing_name': 'iPad Air', 'device_model': 'iPad4,1', 'platform_version': '11.2', 'device_id': '20E2FBD3-4860-4A45-9374-7D1D8761ACD8', 'resettable_device_id': None, 'user_default_language': 'en-ua', 'device_time_zone_offset_seconds': 7200, 'limited_ad_tracking': False}","{'continent': 'Europe', 'country': 'Ukraine', 'region': 'Kyiv city', 'city': 'Kiev'}","{'app_version': '6339', 'app_instance_id': '732BE01FA8A74382B194990FC543254F', 'app_store': 'manual_install', 'app_platform': 'IOS', 'app_id': 'com.elcompanies.clinique.blueocean-apac'}",,"{'bundle_sequence_id': 1752, 'server_timestamp_offset_micros': 137031}",
